Date,Value,Value_pred,USD_1,USD_1_pred
12/14/2017,16252.31,16564.74023,1251,1259.76709
12/15/2017,17771.9,15866.57813,1254.6,1263.784058
12/16/2017,19498.68333,17652.68359,0,0
12/17/2017,19279.9,19382.65234,0,0
12/18/2017,18961.85667,18861,1260.6,1265.538818
12/19/2017,17737.11167,18527.34375,1260.35,1265.689453
12/20/2017,17382.94,17414.74219,1264.55,1324.439209
12/21/2017,16047.51,17089.64844,1264.55,1353.428833
12/22/2017,15190.945,15783.99512,1464.549402,1334.256714
12/23/2017,13776.61,14913.76074,0,0
12/24/2017,13949.175,13583.6084,0,0
12/25/2017,14119.02833,13799.24023,0,0
12/26/2017,13740.94,14033.40918,0,0
12/27/2017,15589.32167,13557.27344,1279.4,1355.54541
12/28/2017,14380.58167,15485.13867,1291,1355.335693
12/29/2017,14214.01,14250.29297,1464.549402,1336.707275
12/30/2017,13215.574,13945.01563,0,0
12/31/2017,14165.575,13155.13672,0,0
1/1/2018,13796,14092.36328,0,0
1/2/2018,15005.85667,13730.97949,1312.05,1316.665405
1/3/2018,15053.26167,14860.12988,1314.9,1307.940796
1/4/2018,15039.24,14966.69043,1314.5,1312.032593
1/5/2018,17174.12,14836.99902,1317.15,1318.550537
1/6/2018,17319.198,17108.83789,0,0
1/7/2018,17155.95,17178.64063,0,0
1/8/2018,15265.90667,16807.70898,1319.95,1324.158325
1/9/2018,14714.25333,15001.36719,1311,1327.016968
1/10/2018,14437.42,14524.4375,1319.75,1328.199463
1/11/2018,13296.794,14363.97168,1323.05,1332.557251
1/12/2018,13912.882,13120.54297,1326.8,1335.958496
1/13/2018,13791.19,13768.25586,0,0
1/14/2018,13852.92,13725.15625,0,0
1/15/2018,14012.196,13670.5752,1339.25,1337.598633
1/16/2018,13554.14,13891.06934,1333.85,1336.408936
1/17/2018,11116.94667,13427.36426,1335.65,1335.251831
1/18/2018,11345.42333,10945.35156,1332.2,1334.411865
1/19/2018,11174.82,11261.32813,1334.95,1334.595703
1/20/2018,12950.79333,11251.73633,0,0
1/21/2018,11505.228,12880.30664,0,0
1/22/2018,11513.42,11421.33398,1332.6,1342.443237
1/23/2018,11223.064,11330.91113,1333.4,1352.519043
1/24/2018,11282.25833,11260.00293,1353.7,1358.068604
1/25/2018,11392.03,11233.9248,1354.95,1354.573242
1/26/2018,10969.815,11344.96875,1353.15,1348.089844
1/27/2018,11524.77667,10916.2666,0,0
1/28/2018,11431.37,11471.81934,0,0
1/29/2018,11212.655,11414.30469,1343.85,1344.093018
1/30/2018,10184.06167,11122.63477,1344.9,1342.90564
1/31/2018,10082.52,10125.90723,1345.05,1340.255737
2/1/2018,9083.258333,10042.07715,1341.35,1338.140259
2/2/2018,8901.901667,9093.578125,1331.15,1336.440918
2/3/2018,8852.73,8848.487305,0,0
2/4/2018,8400.648333,8867.426758,0,0
2/5/2018,6838.816667,8377.763672,1333.6,1333.225952
2/6/2018,6925.46,6806.765625,1331.4,1326.996826
2/7/2018,8099.958333,6905.165039,1324.65,1320.942139
2/8/2018,8240.536667,8170.04834,1315.45,1320.468994
2/9/2018,8245.08,8230.34668,1314.1,1324.813965
2/10/2018,8319.876566,8157.356934,0,0
2/11/2018,8343.455,8317.045898,0,0
2/12/2018,8068.02,8352.374023,1322.3,1333.297729
2/13/2018,8597.7675,8057.851074,1325.35,1345.640137
2/14/2018,9334.633333,8586.448242,1336.25,1354.51062
2/15/2018,9471.64,9353.664063,1352.45,1354.789673
2/16/2018,10127.16167,9436.722656,1352.1,1347.752075
2/17/2018,10841.99167,10070.99023,0,0
2/18/2018,11085.83,10835.57617,0,0
2/19/2018,11110.965,11032.86328,1346.6,1337.409912
2/20/2018,11390.39167,11033.625,1339.85,1329.99707
2/21/2018,11245.98,11342.60156,1330.5,1328.098999
2/22/2018,9931.071667,11198.05762,1328.35,1332.133545
2/23/2018,10162.11667,9840.564453,1327.95,1334.691528
2/24/2018,10171.3,10097.39941,0,0
2/25/2018,9696.593333,10197.99609,0,0
2/26/2018,10348.60333,9612.27832,1333.5,1331.244019
2/27/2018,10319.46,10280.46973,1325.75,1321.779297
2/28/2018,10370.165,10309.92188,1317.85,1317.892944
3/1/2018,11009.38167,10276.60547,1307.75,1319.589355
3/2/2018,10931.12,10968.37012,1322.3,1327.269897
3/3/2018,11326.94833,10894.95313,0,0
3/4/2018,11430.18167,11240.77344,0,0
3/5/2018,11516.83,11393.74609,1320.4,1334.01001
3/6/2018,10763.19833,11446.43457,1331.4,1333.215942
3/7/2018,10118.058,10691.04102,1329.4,1327.620361
3/8/2018,9920.46,10045.25781,1321,1321.922729
3/9/2018,9089.278333,9903.823242,1320.6,1320.6521
3/10/2018,8746.002,9067.522461,0,0
3/11/2018,8777.37,8688.785156,0,0
3/12/2018,9182.843333,8776.005859,1319.15,1323.284424
3/13/2018,9154.7,9164.53125,1322.75,1325.106445
3/14/2018,9153.54,9117.109375,1323.55,1321.879761
3/15/2018,8358.121667,9100.235352,1318.75,1317.276367
3/16/2018,8530.402,8338.90625,1310.1,1313.905884
3/17/2018,8297.89,8501.71875,0,0
3/18/2018,8171.415,8328.668945,0,0
3/19/2018,8412.033333,8138.090332,1312.4,1316.401123
3/20/2018,8605.64,8401.363281,1311,1324.30896
3/21/2018,8947.753333,8603.957031,1321.35,1337.594116
3/22/2018,8690.408333,8918.469727,1329.15,1350.119873
3/23/2018,8725.37,8668.228516,1346.6,1352.13562
3/24/2018,8662.378333,8689.245117,0,0
3/25/2018,8617.296667,8664.063477,0,0
3/26/2018,8457.96,8597.613281,1352.4,1343.60437
3/27/2018,7876.195,8438.523438,1341.45,1330.905273
3/28/2018,7960.38,7857.573242,1332.45,1326.036499
3/29/2018,7950.61,7938.205078,1323.85,1330.601318
3/30/2018,6882.531667,7963.09668,0,0
3/31/2018,6935.48,6858.623047,0,0
4/1/2018,6937.56,6892.027832,0,0
4/2/2018,7035.848333,6982.140137,0,0
4/3/2018,7410.435,7009.164551,1333.45,1335.279419
4/4/2018,7426.48,7383.088379,1337.3,1337.457886
4/5/2018,6826.51,7416.904297,1327.7,1336.923828
4/6/2018,6603.876667,6798.967773,1331.2,1337.640625
4/7/2018,6634.68,6585.943848,0,0
4/8/2018,7017.656667,6657.98584,0,0
4/9/2018,6699.273333,7013.525391,1331.95,1343.554688
4/10/2018,6784.41,6688.635254,1338.95,1347.115479
4/11/2018,6926.266667,6744.189941,1350.75,1347.759033
4/12/2018,7847.845,6935.258301,1341.35,1348.529175
4/13/2018,7941.46,7830.642578,1343.7,1347.106201
4/14/2018,8036.511051,7933.567383,0,0
4/15/2018,8340.748333,7975.647949,0,0
4/16/2018,8368.1,8329.850586,1349.35,1348.465942
4/17/2018,7895.416926,8361.854492,1342.1,1350.410522
4/18/2018,8164.937426,7861.54541,1351.45,1347.462402
4/19/2018,8175.96,8137.455078,1348.6,1338.181641
4/20/2018,8852.718333,8188.779297,1336.75,1331.017578
4/21/2018,8807.205,8809.369141,0,0
4/22/2018,8930.6,8786.803711,0,0
4/23/2018,8933.861667,8866.34082,1324.3,1326.548706
4/24/2018,9555.542,8912.394531,1328.85,1325.141235
4/25/2018,9658.11,9526.643555,1321.65,1325.908203
4/26/2018,9258.398333,9634.667969,1320.7,1324.181152
4/27/2018,9010.32,9188.859375,1321.5,1318.798584
4/28/2018,8928.55,8966.366211,0,0
4/29/2018,9334.281667,8919.78418,0,0
4/30/2018,9259.57,9311.149414,1313.2,1312.305054
5/1/2018,9239.55,9228.78418,1307.1,1311.626465
5/2/2018,9221.426,9176.987305,1304.2,1313.449707
5/3/2018,9639.268333,9192.129883,1315.05,1314.196045
5/4/2018,9753.35,9611.041992,1309.4,1315.475464
5/5/2018,9803.306667,9724.760742,0,0
5/6/2018,9630.136277,9745.438477,0,0
5/7/2018,9631.44,9590.389648,0,0
5/8/2018,9228.608333,9595.235352,1306.6,1318.268188
5/9/2018,9322.041667,9202.092773,1313.85,1322.74939
5/10/2018,9310.37,9280.763672,1318.8,1324.863403
5/11/2018,8468.788,9299.547852,1324.35,1316.032837
5/12/2018,8484.346667,8426.09375,0,0
5/13/2018,8463.52,8436.591797,0,0
5/14/2018,8652.038333,8485.229492,1319.85,1302.567871
5/15/2018,8511.458,8618.688477,1295,1292.424805
5/16/2018,8471.06,8481.395508,1291.25,1288.938721
5/17/2018,8106.118333,8436.582031,1289.5,1290.750854
5/18/2018,8240.055,8093.453613,1288.3,1295.444336
5/19/2018,8239.08,8217.392578,0,0
5/20/2018,8507.406667,8242.414063,0,0
5/21/2018,8385.556187,8480.02832,1288.35,1297.713379
5/22/2018,8396.63,8369.751953,1293.05,1301.394531
5/23/2018,7555.74,8363.740234,1289,1304.783203
5/24/2018,7566.193333,7549.323242,1304.85,1303.92981
5/25/2018,7576.78,7536.360352,1303.5,1302.039795
5/26/2018,7342.908333,7606.627441,0,0
5/27/2018,7361.831667,7322.800781,0,0
5/28/2018,7344.56,7331.87793,0,0
5/29/2018,7459.876667,7343.821777,1295.5,1302.516846
5/30/2018,7385.395,7441.497559,1300.7,1301.499512
5/31/2018,7386.72,7371.585449,1305.35,1299.565552
6/1/2018,7535.146667,7366.415039,1294.6,1296.895264
6/2/2018,7645.146667,7526.424805,0,0
6/3/2018,7637.14,7635.155762,0,0
6/4/2018,7500.273333,7616.90332,1295.45,1297.368042
6/5/2018,7615.722142,7482.226074,1292.05,1299.213745
6/6/2018,7619.43,7601.483398,1300.1,1300.967651
6/7/2018,7676.271667,7615.016602,1297.25,1302.04126
6/8/2018,7620.153333,7652.709961,1298.25,1301.934326
6/9/2018,7615.54,7603.880371,0,0
6/10/2018,6776.888333,7595.586914,0,0
6/11/2018,6875.678333,6768.118164,1299.6,1300.413452
6/12/2018,6879.31,6842.241211,1298.65,1300.778076
6/13/2018,6315.7,6909.052246,1296.15,1297.274292
6/14/2018,6647.013333,6293.033203,1302.75,1290.760742
6/15/2018,6637.41,6606.617676,1285.25,1283.560059
6/16/2018,6509.426667,6659.918457,0,0
6/17/2018,6464.411667,6472.873047,0,0
6/18/2018,6445.79,6443.34082,1281.55,1278.46936
6/19/2018,6737,6443.427246,1276.15,1274.402466
6/20/2018,6714.718333,6722.395996,1274.2,1272.69043
6/21/2018,6760.83,6707.173828,1266.15,1272.744507
6/22/2018,6332.573333,6732.189453,1269.15,1270.907349
6/23/2018,6141.605833,6328.639648,0,0
6/24/2018,6170.46,6123.633789,0,0
6/25/2018,6211.4475,6176.018066,1268.7,1265.979492
6/26/2018,6218.595,6205.644043,1260.3,1259.844604
6/27/2018,6097.46,6196.825195,1254.6,1255.194092
6/28/2018,6107.896154,6079.810547,1251.55,1252.668457
6/29/2018,5908.7025,6090.221191,1250.45,1253.089111
6/30/2018,6223.28,5902.695801,0,0
7/1/2018,6374.754167,6199.075684,0,0
7/2/2018,6466.069167,6373.819824,1247.8,1256.018921
7/3/2018,6626.44,6435.522949,1251.75,1258.961426
7/4/2018,6593.289167,6603.691406,1255.65,1260.061035
7/5/2018,6603.376667,6582.27002,1255.5,1261.142212
7/6/2018,6555.51,6581.564453,1255.35,1260.256104
7/7/2018,6594.281667,6545.043945,0,0
7/8/2018,6753.559167,6578.831543,0,0
7/9/2018,6724.04,6738.628418,1262.05,1257.303955
7/10/2018,6510.791667,6707.878418,1254,1252.778442
7/11/2018,6377.363333,6485.586426,1251.4,1247.879272
7/12/2018,6403.18,6359.491211,1245.9,1244.460815
7/13/2018,6244.3575,6394.984375,1241.7,1241.158813
7/14/2018,6241,6233.258789,0,0
7/15/2018,6248.84,6214.626953,0,0
7/16/2018,6514.390833,6237.589355,1241.1,1236.188721
7/17/2018,6869.910833,6492.945801,1232.8,1229.457275
7/18/2018,7321.62,6851.624023,1224.5,1226.496582
7/19/2018,7396.401667,7294.072754,1217.55,1227.218628
7/20/2018,7428.045,7370.691406,1228.75,1230.044922
7/21/2018,7334.99,7393.947754,0,0
7/22/2018,7451.289167,7322.935059,0,0
7/23/2018,7689.884167,7435.98291,1224.95,1233.318848
7/24/2018,7715.1,7678.95459,1228.35,1234.435303
7/25/2018,8251.165,7693.255371,1231.5,1232.119385
7/26/2018,8187.324167,8215.588867,1228.25,1228.318237
7/27/2018,7939.81,8175.303223,1223.95,1224.855347
7/28/2018,8182.251667,7887.694824,0,0
7/29/2018,8206.341667,8159.906738,0,0
7/30/2018,8220.91,8205.09668,1223.8,1222.568237
7/31/2018,7916.800833,8178.851563,1220.95,1220.852417
8/1/2018,7570.869167,7889.266602,1219,1219.792114
8/2/2018,7607.7,7543.848633,1215.45,1217.802979
8/3/2018,7394.499167,7593.057617,1216.3,1215.82019
8/4/2018,7247.769167,7389.178223,0,0
8/5/2018,7011.28,7214.131348,0,0
8/6/2018,6988.079167,6996.829102,1209.65,1214.170044
8/7/2018,6993.513333,6971.010742,1212.35,1214.223999
8/8/2018,6718.23,6983.497559,1209.55,1215.685181
8/9/2018,6396.7725,6701.588867,1214.35,1213.88147
8/10/2018,6396.494667,6376.231934,1214.4,1208.224487
8/11/2018,6138.96,6390.90625,0,0
8/12/2018,6311.131667,6144.074219,0,0
8/13/2018,6347.07,6286.16748,1200.35,1198.792725
8/14/2018,6252.13,6348.350098,1197,1189.352295
8/15/2018,6362.676923,6231.612793,1182,1183.388306
8/16/2018,6342.629231,6344.290527,1180.4,1183.064453
8/17/2018,6312.75,6341.695801,1178.4,1187.955444
8/18/2018,6436.720833,6295.84668,0,0
8/19/2018,6404.063333,6424.625977,0,0
8/20/2018,6486.58,6398.759766,1184.35,1195.216675
8/21/2018,6401.246154,6466.075195,1190.95,1199.698486
8/22/2018,6575.229167,6393.371582,1196.65,1200.653931
8/23/2018,6354.57,6555.481934,1192.35,1202.974976
8/24/2018,6543.645714,6350.822266,1197.7,1205.731812
8/25/2018,6719.429231,6513.772461,0,0
8/26/2018,6738.27,6718.166504,0,0
8/27/2018,6719.266154,6716.025879,0,0
8/28/2018,7000.04,6692.544922,1212.25,1205.409424
8/29/2018,7078.19,6983.447266,1204.2,1203.518677
8/30/2018,6932.6625,7069.155762,1197.3,1201.748901
8/31/2018,6981.946154,6902.507324,1202.45,1198.887939
9/1/2018,7018.78,6958.927734,0,0
9/2/2018,7247.935385,7013.413574,0,0
9/3/2018,7260.949231,7225.433594,1200.05,1196.844849
9/4/2018,7265.08,7242.694824,1190.85,1198.691406
9/5/2018,7113.069231,7234.59375,1196.7,1201.822632
9/6/2018,6433.271667,7095.710938,1205.15,1202.841064
9/7/2018,6501.19,6419.338379,1198.9,1199.922485
9/8/2018,6366.1075,6476.494629,0,0
9/9/2018,6286.425833,6385.460938,0,0
9/10/2018,6240.98,6255.63623,1196.6,1196.394531
9/11/2018,6296.320833,6220.652344,1189.85,1198.191895
9/12/2018,6273.1375,6281.175293,1195.6,1202.856934
9/13/2018,6326.04,6256.978516,1209.8,1206.089111
9/14/2018,6499.0625,6304.308105,1201.95,1205.993774
9/15/2018,6518.655,6484.805176,0,0
9/16/2018,6522.39,6505.578125,0,0
9/17/2018,6400.600833,6500.071777,1201.9,1204.386353
9/18/2018,6296.631667,6389.658203,1200.2,1204.452393
9/19/2018,6342.39,6284.147461,1203.3,1204.365723
9/20/2018,6418.562667,6332.722656,1208.35,1204.044678
9/21/2018,6669.990833,6409.101074,1198.7,1203.808594
9/22/2018,6756.12,6649.429688,0,0
9/23/2018,6710.445,6739.631348,0,0
9/24/2018,6639.304167,6684.182129,1202.75,1201.985962
9/25/2018,6583.45,6620.942871,1201.9,1197.09668
9/26/2018,6468.631667,6572.533691,1194.25,1191.782959
9/27/2018,6535.476667,6456.856445,1185.4,1189.289917
9/28/2018,6686.08,6517.934082,1187.25,1193.346436
9/29/2018,6550.474167,6673.942383,0,0
9/30/2018,6593.135,6532.062012,0,0
10/1/2018,6611.02,6563.258789,1189.35,1200.600342
10/2/2018,6562.641667,6603.240234,1204.7,1206.180176
10/3/2018,6470.4025,6544.529785,1201.2,1207.935425
10/4/2018,6483.73,6450.766602,1203.45,1202.908813
10/5/2018,6568.549167,6468.34375,1203.8,1194.153564
10/6/2018,6581.486667,6555.936035,0,0
10/7/2018,6573.62,6564.026855,0,0
10/8/2018,6618.567692,6551.688965,1186.95,1187.927124
10/9/2018,6621.711667,6601.48877,1185.55,1190.568604
10/10/2018,6626.85,6607.477051,1188.6,1202.884277
10/11/2018,6248.635833,6608.025879,1205.55,1219.340698
10/12/2018,6260.530833,6236.544922,1219.75,1231.359131
10/13/2018,6247,6236.986816,0,0
10/14/2018,6299.399167,6251.070801,0,0
10/15/2018,6452.571667,6278.606445,1229.95,1234.364014
10/16/2018,6599.17,6431.401855,1230.7,1229.47229
10/17/2018,6596.276154,6581.577637,1229.05,1223.855713
10/18/2018,6568.040769,6574.656738,1223,1220.814575
10/19/2018,6509.61,6545.946289,1227.85,1224.085938
10/20/2018,6488.825833,6497.290527,0,0
10/21/2018,6531.601667,6475.760742,0,0
10/22/2018,6504.78,6518.081543,1222.3,1229.900024
10/23/2018,6481.426,6490.444336,1235.95,1233.713989
10/24/2018,6508.31,6461.63916,1230.55,1234.85144
10/25/2018,6489.77,6492.230469,1230.8,1233.59375
10/26/2018,6473.753333,6475.024414,1233.85,1230.301147
10/27/2018,6465.9175,6454.515625,0,0
10/28/2018,6457.21,6449.647461,0,0
10/29/2018,6382.668333,6441.358887,1230.8,1224.522339
10/30/2018,6309.452857,6366.473145,1225.4,1222.866211
10/31/2018,6301.61,6292.250488,1214.95,1226.61731
11/1/2018,6342.280833,6287.412109,1231.15,1232.176147
11/2/2018,6387.674167,6328.262695,1232.1,1235.561523
11/3/2018,6390.42,6370.349609,0,0
11/4/2018,6391.873333,6371.708008,0,0
11/5/2018,6436.965,6373.353516,1232.25,1235.199707
11/6/2018,6437.76,6420.942871,1231.6,1231.247559
11/7/2018,6538.79,6423.050781,1229.95,1223.608643
11/8/2018,6486.251667,6519.48291,1224.15,1214.77417
11/9/2018,6444.97,6473.141602,1211.4,1207.842529
11/10/2018,6399.033333,6423.453613,0,0
11/11/2018,6378.268333,6385.938477,0,0
11/12/2018,6408.53,6364.220215,1205.55,1204.997314
11/13/2018,6372.063333,6392.615234,1202.1,1207.680298
11/14/2018,6176.155,6356.533691,1203.25,1215.453247
11/15/2018,5756.77,6158.427246,1211.85,1223.265503
11/16/2018,5596.1925,5743.063965,1222.4,1227.19751
11/17/2018,5558.243333,5583.183594,0,0
11/18/2018,5572.44,5558.197754,0,0
11/19/2018,5303.9425,5556.77002,1221.6,1227.660767
11/20/2018,4671.97,5286.325195,1223,1226.839478
11/21/2018,4491.98,4656.858398,1226.1,1225.552734
11/22/2018,4548.7975,4476.693359,1227.05,1224.526489
11/23/2018,4309.3375,4554.835938,1223.65,1223.673462
11/24/2018,4352.98,4297.177734,0,0
11/25/2018,3823.511667,4314.529297,0,0
11/26/2018,3920.536667,3825.94751,1223.4,1221.161743
11/27/2018,3793.35,3881.162598,1221.2,1220.919678
11/28/2018,4103.453846,3799.215576,1213.25,1221.524902
11/29/2018,4263.783333,4062.717529,1226.25,1224.548096
11/30/2018,4278.77,4244.774414,1217.55,1231.310791
12/1/2018,4116.7775,4244.740723,0,0
12/2/2018,4167.546667,4091.655762,0,0
12/3/2018,4140.6,4145.381836,1230.3,1237.357666
12/4/2018,3961.493333,4130.825684,1240.3,1241.223755
12/5/2018,3858.349167,3938.753174,1235.9,1242.90625
12/6/2018,3744.98,3832.116699,1242.55,1243.610229
12/7/2018,3405.643333,3728.154785,1243.3,1244.127441
12/8/2018,3435.34,3386.135986,0,0
12/9/2018,3453.66,3397.760254,0,0
12/10/2018,3523.96,3435.027832,1245.35,1244.820435
12/11/2018,3426.19,3482.57251,1245.3,1244.803833
12/12/2018,3407.28,3390.080322,1245.75,1242.271851
12/13/2018,3406.7625,3367.461426,1242.75,1240.308838
12/14/2018,3278.374167,3376.713135,1235.35,1241.59668
12/15/2018,3242.42,3247.874023,0,0
12/16/2018,3271.238333,3203.981445,0,0
12/17/2018,3392.405,3239.87085,1241.65,1247.239868
12/18/2018,3556.54,3354.252686,1246.3,1255.001953
12/19/2018,3808.0425,3515.12793,1255,1260.255005
12/20/2018,3982.850833,3763.447021,1259.75,1320.942017
12/21/2018,4135.19,3942.978271,1258.15,1348.19458
12/22/2018,3910.973333,4092.914795,0,0
12/23/2018,4027.478333,3883.488037,0,0
12/24/2018,3995.17,3985.641602,1464.549402,1324.667725
12/25/2018,3813.88,3981.944336,0,0
12/26/2018,3825.379167,3780.364014,0,0
12/27/2018,3848.21,3787.480957,1268,1344.869263
12/28/2018,3743.905,3823.790283,1279,1340.038818
12/29/2018,3912.285833,3709.251709,0,0
12/30/2018,3770.36,3866.355225,0,0
12/31/2018,3791.545833,3747.461182,1464.549402,1316.131958
1/1/2019,3752.271667,3743.469727,0,0
1/2/2019,3855.88,3725.29248,1282.9,1289.45105
1/3/2019,3865.7975,3817.977295,1290.45,1278.270996
1/4/2019,3822.626667,3833.997803,1279.9,1281.286499
1/5/2019,3856.62,3785.118408,0,0
1/6/2019,3920.456667,3821.358643,0,0
1/7/2019,4036.093333,3890.141357,1292.2,1291.008911
1/8/2019,4032.25,4000.398926,1286.45,1299.240967
1/9/2019,4034.138333,3999.495361,1288.6,1300.368652
1/10/2019,3812.585833,3997.692627,1291.9,1297.306885
1/11/2019,3646.25,3788.331787,1288.95,1294.492676
1/12/2019,3646.345833,3614.806885,0,0
1/13/2019,3599.841667,3620.619141,0,0
1/14/2019,3531.96,3573.793945,1292.75,1293.288574
1/15/2019,3656.785,3493.688477,1294.4,1293.180664
1/16/2019,3621.270833,3616.471191,1292.3,1291.501465
1/17/2019,3621.43,3592.204346,1290.7,1287.53894
1/18/2019,3632.395,3577.787598,1284.2,1284.374634
1/19/2019,3690.523333,3598.943604,0,0
1/20/2019,3703.98,3656.435547,0,0
1/21/2019,3548.4275,3670.128174,1279.55,1282.724121
1/22/2019,3540.02,3516.39624,1282.1,1283.692139
1/23/2019,3587.35,3502.870361,1279.8,1288.868408
1/24/2019,3566.4,3560.073242,1283.7,1297.176392
1/25/2019,3586.25,3532.780273,1293.9,1305.435425
1/26/2019,3577.79,3545.826416,0,0
1/27/2019,3576.3,3544.456543,0,0
1/28/2019,3554.5,3540.137451,1302.15,1310.883179
1/29/2019,3448.58,3519.701172,1307.55,1316.389893
1/30/2019,3421.6,3415.595947,1310.7,1319.312622
1/31/2019,3470,3384.919922,1323.25,1317.481323
2/1/2019,3444.81,3436.644531,1318.7,1314.467529
2/2/2019,3475.33,3410.114258,0,0
2/3/2019,3506.22,3433.023438,0,0
2/4/2019,3456.02,3470.323975,1312.15,1312.392578
2/5/2019,3452.35,3420.09668,1314.2,1311.468872
2/6/2019,3467.34,3412.818115,1312.4,1313.180054
2/7/2019,3405.7,3433.226563,1310,1313.13269
2/8/2019,3394.76,3371.17749,1314.85,1312.513672
2/9/2019,3661.08,3355.173096,0,0
2/10/2019,3664.38,3619.86792,0,0
2/11/2019,3686.29,3633.952148,1306.4,1312.922852
2/12/2019,3629.47,3635.703125,1310,1313.631958
2/13/2019,3632.42,3597.457764,1312.8,1315.762451
2/14/2019,3614.5,3598.171631,1311.45,1320.927734
2/15/2019,3600.31,3582.679443,1316.55,1328.854736
2/16/2019,3608.2,3564.618408,0,0
2/17/2019,3619.55,3572.173096,0,0
2/18/2019,3670.74,3583.731201,1325.5,1338.312622
2/19/2019,3910.8,3632.493652,1334.15,1340.318604
2/20/2019,3926.53,3869.171387,1343.75,1335.692505
2/21/2019,3987.18,3893.92749,1331.25,1330.718872
2/22/2019,3944.88,3940.394531,1329.05,1326.961914
2/23/2019,3983.48,3915.412842,0,0
2/24/2019,4139.6,3948.980225,0,0
2/25/2019,3766.89,4107.109863,1331.05,1325.168823
2/26/2019,3848.33,3745.721436,1325.05,1323.98645
2/27/2019,3831.45,3797.167236,1322.85,1320.859741
2/28/2019,3833.23,3820.093994,1319.15,1308.691528
3/1/2019,3850.08,3793.985596,1311.95,1294.957764
3/2/2019,3834.62,3811.800781,0,0
3/3/2019,3831.44,3801.875,0,0
3/4/2019,3814.58,3795.802734,1285.4,1287.252075
